attack_timestamp,attack_hash,malicious_contract,usd_loss
1736717855.0,0xbd242c85370480de25cc06a7416989379c897a5d339cee5c2909aa6c8e5997f1,0x00008c3628a9730d5567edde5b5313bad7e10000,179.42422991985185
1736717867.0,0xa6bcec2fd52c5ed79c1da3e5f909d2b44ffd491879c83867e158b0a29496c604,0x00008c3628a9730d5567edde5b5313bad7e10000,413.63
1736717867.0,0xa6bcec2fd52c5ed79c1da3e5f909d2b44ffd491879c83867e158b0a29496c604,0x00008c3628a9730d5567edde5b5313bad7e10000,413.63
1736755607.0,0x4d0b96cb9bd8052af776667665ed7366b9e931b52d88fa6d2f6b7c8aa9711eb7,0xb11773ea2c7b9586d9efa1438ce95aba22595a7e,65.39052204163838
1736761967.0,0x2a16bc0643c541e1d7d6c1d2780a484e602f728192f1bf3ed840bcbc1371e1dd,0x3a5cbf065c3677767e2636c149c32e2fac225eb7,3265.489924321197
1736780843.0,0x85654c28a417d8a99d49a03542a7cab46cfd8ef2a9840b8693537f00b2c135d0,0x3a5cbf065c3677767e2636c149c32e2fac225eb7,18960.161819298748
1736788319.0,0x922b521a7a67753feb5b01e600448bd90ccc0211617b566979f41438d01bbc7d,0xd7696dec8a8bd911928ea0caf6b03826e818a5fb,108.71804825999999
1736798675.0,0x5e0a5a78b24cd54b1c6d45686a3431dca7542ec50cc7e03bf3ecf9b15737320b,0xa09d1afae21bda81c06fd6de9bbd7c7ed7b6dfb1,61.32926013306907
1736798675.0,0x5e0a5a78b24cd54b1c6d45686a3431dca7542ec50cc7e03bf3ecf9b15737320b,0xa09d1afae21bda81c06fd6de9bbd7c7ed7b6dfb1,61.32926013306907
1736803727.0,0x1e2b93d87ba63a850ba7205ac2ade4a51c526650a611438522dc643cc8f4dc83,0x000084a91d69228a5dd250c65ece2bb72ecb0000,145.0361052
1736803727.0,0x1e2b93d87ba63a850ba7205ac2ade4a51c526650a611438522dc643cc8f4dc83,0x000084a91d69228a5dd250c65ece2bb72ecb0000,145.0361052
1736816795.0,0xb13c050d5ec1c7ac9d97ce6ac7043c88c78a6adab85858d09c15ba7793ba7d2a,0x73b8248a4e747a5054bf4e809de6bbd89eb02fc2,922.8934017562103
1736850503.0,0x7052e192da4675e15dda26d327f5a27311f35708af6ff7e80e81b19fe3999580,0x00004039a5047e0f24646422c2c4025989ce0000,276.3338563094465
1736850503.0,0x7052e192da4675e15dda26d327f5a27311f35708af6ff7e80e81b19fe3999580,0x00004039a5047e0f24646422c2c4025989ce0000,276.3338563094465
1736859707.0,0xe1680caf11bf3485f56501005648f19e6570516d55a8c0903884255a2c3b688d,0x00004039a5047e0f24646422c2c4025989ce0000,93.84722080685957
1736859707.0,0xe1680caf11bf3485f56501005648f19e6570516d55a8c0903884255a2c3b688d,0x00004039a5047e0f24646422c2c4025989ce0000,93.84722080685957
1736859707.0,0xe1680caf11bf3485f56501005648f19e6570516d55a8c0903884255a2c3b688d,0x00004039a5047e0f24646422c2c4025989ce0000,93.84722080685957
1736861291.0,0x4f1b33aefc5486985c9e43d55674c344c58a5be12ee7aad2ba6e184708d0e463,0x00004039a5047e0f24646422c2c4025989ce0000,1218.0769889195592
1736861291.0,0x4f1b33aefc5486985c9e43d55674c344c58a5be12ee7aad2ba6e184708d0e463,0x00004039a5047e0f24646422c2c4025989ce0000,1218.0769889195592
1736872859.0,0x438e22778661aaebd84f98227bf02cf8a8ee2a57a8f5ccb853c32196f2ad3b7e,0x0000fd7a32288514a5c8bd14625e3b115e540000,80.51610000000001
1736872859.0,0x438e22778661aaebd84f98227bf02cf8a8ee2a57a8f5ccb853c32196f2ad3b7e,0x0000fd7a32288514a5c8bd14625e3b115e540000,80.51610000000001
1736883767.0,0xe7992f00994cc35e67bcb7992c1a3d7fd604a141a855e36e04ee8fbda2ccf9b8,0x0000fd7a32288514a5c8bd14625e3b115e540000,1867.3720220058237
1736883767.0,0xe7992f00994cc35e67bcb7992c1a3d7fd604a141a855e36e04ee8fbda2ccf9b8,0x0000fd7a32288514a5c8bd14625e3b115e540000,1867.3720220058237
1736893535.0,0x3a502df22944c18917f8e314bdda9cac548c43ce62f9cbf88c3300e57b5dc510,0xff93f1c8eaf8c32e0ebc0f073a6c5d741d7949d3,385.41453026647144
1736893535.0,0x3a502df22944c18917f8e314bdda9cac548c43ce62f9cbf88c3300e57b5dc510,0xff93f1c8eaf8c32e0ebc0f073a6c5d741d7949d3,385.41453026647144
1736901935.0,0x9f3568b00f9c1e8ad586b9d567052855f3111fa64b596c2ad350ccd87bfe5f47,0x73b8248a4e747a5054bf4e809de6bbd89eb02fc2,636.395854500375
1736914139.0,0xbec043d883a05e8f54ce3e89380b69655a27404b945be5a9123cc60d29a35a1c,0x252b399d5a9a9d2fa7a1689fdc9365089cacbfb8,7733.278679999999
1736914139.0,0xbec043d883a05e8f54ce3e89380b69655a27404b945be5a9123cc60d29a35a1c,0x252b399d5a9a9d2fa7a1689fdc9365089cacbfb8,7733.278679999999
1736928515.0,0x7f5e123387f78ef5a743e1b4834d2e762bfa2b03dcc94061393194f56873c832,0x3a5cbf065c3677767e2636c149c32e2fac225eb7,19491.472177260766
1736944007.0,0x5427c57080713c930b42768e0fafa5d7a5c81c7032287d8ac492d5926ce93d15,0x0000ce601301ec080111012017088006276a0000,839.2262463598303
1736944007.0,0x5427c57080713c930b42768e0fafa5d7a5c81c7032287d8ac492d5926ce93d15,0x0000ce601301ec080111012017088006276a0000,839.2262463598303
1736976167.0,0x61f39f04cf8989c24e514de4954cce315f2fbf0caa93080dd87bb369dfc9a55a,0x7621a567bff1d93bf6f8a6e3992cc5aa37888879,2901.521341339615
1736984615.0,0x4ca14b0fd0cf1a6d8d28dc195f042baa15c6b6f0f88f77dd883268cbd55a1a41,0x08f32d2328b8b62ff16b27e2e9e22c2a19adb3f1,99.54602490376894
1736992391.0,0x9dbe8e926e4647c4417638cfc35000ab9e316d2c64d655423d94f232b9074a4a,0x73f7790344815a0e100eb12dbfd55f0d9df6d171,268.763738681697
1737061451.0,0x71524dfe0138a7a1b4fb13e38088d3405e64d767b639ba4a1177f44704a2c04e,0xe9cf778d45a0f0165666e9efc04cc590c1a49533,0.0
1737061451.0,0x71524dfe0138a7a1b4fb13e38088d3405e64d767b639ba4a1177f44704a2c04e,0xe9cf778d45a0f0165666e9efc04cc590c1a49533,0.0
1737063083.0,0x72e9cd6a49b0018d137373422bb791c1b417ac0ff6fcf1bdea2798b491453863,0x3a5cbf065c3677767e2636c149c32e2fac225eb7,8285.840070601538
1737094751.0,0x5cec63c814ce01b566c74479921cc57115fc1cf68eca0d70d55d884f7ca50ed8,0x73b8248a4e747a5054bf4e809de6bbd89eb02fc2,120.42223666921305
1737117743.0,0xb8b4ff4cba534670f95902e6ed1c23feb70f94d2ba2987381125785d15faf335,0x3a5cbf065c3677767e2636c149c32e2fac225eb7,19212.67437977689
1737123551.0,0x43ab608a1e5e3c76db7cc7800849e32227772fd0342d69f0de40021e503df555,0xc42f75a3379fcd74047fed93eddb406a26268a56,99.9397
1737133775.0,0x89efdc8b0248b6ff6dce65019d84c3e188c595333368c14571e6faac3d215413,0x3a5cbf065c3677767e2636c149c32e2fac225eb7,23412.08221254879
1737134087.0,0x3cf727955260b877065bd7ae65500d98faff7c978f6a6392086a1246f0377039,0xe63d3d367050a6de726a20a641411cd8b81ddbcf,16.539007645417044
1737134087.0,0x3cf727955260b877065bd7ae65500d98faff7c978f6a6392086a1246f0377039,0xe63d3d367050a6de726a20a641411cd8b81ddbcf,16.539007645417044
1737134747.0,0x48a9ee8037d48c6be8a8bf71d9c2c1a2f78fb4c2d746c059d48c643c92bccf93,0x73b8248a4e747a5054bf4e809de6bbd89eb02fc2,753.7420004299797
1737138959.0,0xbfcbf1557b2a8d326b21a13b1776e19fa85ee14f7a51e4b7810de82882dac70f,0x0000cd33d35f979d08e786354a2a546e3a960000,63.07933080862245
1737138959.0,0xbfcbf1557b2a8d326b21a13b1776e19fa85ee14f7a51e4b7810de82882dac70f,0x0000cd33d35f979d08e786354a2a546e3a960000,63.07933080862245
1737139655.0,0xdf146b5fadb2b5d2200d190ea3617f8a30e347ae53c663cc0c12c9159add4af3,0x0000cd33d35f979d08e786354a2a546e3a960000,88.79072000000001
1737139655.0,0xdf146b5fadb2b5d2200d190ea3617f8a30e347ae53c663cc0c12c9159add4af3,0x0000cd33d35f979d08e786354a2a546e3a960000,88.79072000000001
1737139835.0,0x82a8f3ba4904dfeffe99344f549e278c365c1380bc47167d7847a7528fa1c99a,0x0000cd33d35f979d08e786354a2a546e3a960000,47.643649200000006
1737139835.0,0x82a8f3ba4904dfeffe99344f549e278c365c1380bc47167d7847a7528fa1c99a,0x0000cd33d35f979d08e786354a2a546e3a960000,47.643649200000006
1737141923.0,0xbda0c4851d5b65252ef4066ed1ddff96c1896db7e9a2871234802998d09ad247,0x0000cd33d35f979d08e786354a2a546e3a960000,144.55000184027008
1737141923.0,0xbda0c4851d5b65252ef4066ed1ddff96c1896db7e9a2871234802998d09ad247,0x0000cd33d35f979d08e786354a2a546e3a960000,144.55000184027008
1737154751.0,0x4706daa978ddf2ba6543dde2c200651ede43ec03270c0a9f8aaf17e0b5042571,0x0000cd33d35f979d08e786354a2a546e3a960000,130.8080798770385
1737154751.0,0x4706daa978ddf2ba6543dde2c200651ede43ec03270c0a9f8aaf17e0b5042571,0x0000cd33d35f979d08e786354a2a546e3a960000,130.8080798770385
1737155411.0,0x901bf22aa149af7e27fb050fd7f819811e741c291e4ca8b50af27f3d16cb3ee0,0x0000cd33d35f979d08e786354a2a546e3a960000,317.74594923159003
1737155411.0,0x901bf22aa149af7e27fb050fd7f819811e741c291e4ca8b50af27f3d16cb3ee0,0x0000cd33d35f979d08e786354a2a546e3a960000,317.74594923159003
1737157475.0,0x4857fbc71af55f4a07b9b11665453def1425afe7139b0f4967a991989fdcd726,0x0000cd33d35f979d08e786354a2a546e3a960000,116.21032225
1737157475.0,0x4857fbc71af55f4a07b9b11665453def1425afe7139b0f4967a991989fdcd726,0x0000cd33d35f979d08e786354a2a546e3a960000,116.21032225
1737158267.0,0xdc1adef4e7c929b8785a31b63c10749e1a6e9c26a362f86a6d5c3a5cd57362db,0x0000cd33d35f979d08e786354a2a546e3a960000,777.1982495648227
1737158267.0,0xdc1adef4e7c929b8785a31b63c10749e1a6e9c26a362f86a6d5c3a5cd57362db,0x0000cd33d35f979d08e786354a2a546e3a960000,777.1982495648227
1737158579.0,0xceac2b2aa99c860fffaba429ebc60e2a1ced5e97e1cc7de30008663e5e0968da,0x0000cd33d35f979d08e786354a2a546e3a960000,484.229720396756
1737158579.0,0xceac2b2aa99c860fffaba429ebc60e2a1ced5e97e1cc7de30008663e5e0968da,0x0000cd33d35f979d08e786354a2a546e3a960000,484.229720396756
1737159131.0,0x98c0ac2dde95149a309a7936c99796301cb78409b3e3310bbd43ebb9230e15eb,0x3a5cbf065c3677767e2636c149c32e2fac225eb7,24727.583798348885
1737159851.0,0x7ed318abaf9551704372e3177638d7e8c97ee591f95012c560c8e6e5c6906eee,0x0000cd33d35f979d08e786354a2a546e3a960000,95.27281971
1737159851.0,0x7ed318abaf9551704372e3177638d7e8c97ee591f95012c560c8e6e5c6906eee,0x0000cd33d35f979d08e786354a2a546e3a960000,95.27281971
1737161387.0,0x11f2e2a5e1e6ae30e5b5d20227f682410341ec66c12d78e7c88a44732d63b06f,0x0000cd33d35f979d08e786354a2a546e3a960000,484.42138936755606
1737161387.0,0x11f2e2a5e1e6ae30e5b5d20227f682410341ec66c12d78e7c88a44732d63b06f,0x0000cd33d35f979d08e786354a2a546e3a960000,484.42138936755606
1737165023.0,0x53c67c7c9aaa630d27028cdebb7cb6d5f4109bcd69ab97be4980a509fa221be0,0x0000cd33d35f979d08e786354a2a546e3a960000,2757.9538531669914
1737165023.0,0x53c67c7c9aaa630d27028cdebb7cb6d5f4109bcd69ab97be4980a509fa221be0,0x0000cd33d35f979d08e786354a2a546e3a960000,2757.9538531669914
1737165071.0,0xa074407183a61d4d48e9c98c68d72183604bf4cea1990830733855daea95e427,0x0000cd33d35f979d08e786354a2a546e3a960000,1480.1695445132698
1737165071.0,0xa074407183a61d4d48e9c98c68d72183604bf4cea1990830733855daea95e427,0x0000cd33d35f979d08e786354a2a546e3a960000,1480.1695445132698
1737172571.0,0xbfcf7b99b61b27f7444fea40271160759666de7695c38788bcb01d90071c7a60,0x0000677a36e419ea475ca1604a6f4c3050c00000,299.34388104
1737172571.0,0xbfcf7b99b61b27f7444fea40271160759666de7695c38788bcb01d90071c7a60,0x0000677a36e419ea475ca1604a6f4c3050c00000,299.34388104
1737172583.0,0x3cf379d08e9cf12158a90bb847a5662b01181f5645a68842efa6957e137d2772,0x0000677a36e419ea475ca1604a6f4c3050c00000,52.984565120000006
1737172583.0,0x3cf379d08e9cf12158a90bb847a5662b01181f5645a68842efa6957e137d2772,0x0000677a36e419ea475ca1604a6f4c3050c00000,52.984565120000006
1737177359.0,0xeefb89a9df3e5a5d364ee391a6be4c471922932847d5d0cd5d35dee2abcd9c1b,0x00005a7ac0c65f28040122d70a8df57da35d0000,67.67655969887008
1737177359.0,0xeefb89a9df3e5a5d364ee391a6be4c471922932847d5d0cd5d35dee2abcd9c1b,0x00005a7ac0c65f28040122d70a8df57da35d0000,67.67655969887008
1737177359.0,0x0d5f1ae57fd0b9a069768a1f44a8c0f318b39c5f0c6ea2af6d88c410edfa507f,0x0000eda279de6436ebcbc745df3ca12402610000,833.959959754985
1737177359.0,0x0d5f1ae57fd0b9a069768a1f44a8c0f318b39c5f0c6ea2af6d88c410edfa507f,0x0000eda279de6436ebcbc745df3ca12402610000,833.959959754985
1737177383.0,0x1a4529fa0dd698f5b9ff2b9dd06190b9f2163a4ead02af9cf82b507e3be77752,0x0000a4d7625abb6dacb35b432228eb0688540000,380.3615617303915
1737177383.0,0x1a4529fa0dd698f5b9ff2b9dd06190b9f2163a4ead02af9cf82b507e3be77752,0x0000a4d7625abb6dacb35b432228eb0688540000,380.3615617303915
1737177407.0,0xc6cf6048b36268d9c71db504f54b3d0ec814ba9ba101ae217f2d871b889791b1,0x16a5331115e4617ecf24172dfe65ae24ca3606df,107.21166201985892
1737177407.0,0xc6cf6048b36268d9c71db504f54b3d0ec814ba9ba101ae217f2d871b889791b1,0x16a5331115e4617ecf24172dfe65ae24ca3606df,107.21166201985892
1737189083.0,0x7224803a62a329342aac0c7c4618a44517eb2aa1b4c8194b594ba72875db0b04,0x0000677a36e419ea475ca1604a6f4c3050c00000,541.1892631975338
1737189083.0,0x7224803a62a329342aac0c7c4618a44517eb2aa1b4c8194b594ba72875db0b04,0x0000677a36e419ea475ca1604a6f4c3050c00000,541.1892631975338
1737190031.0,0xbba042036475a11d60d6d58a8b222ebe2745394ad07b380487c185a4b60d1bbb,0x0000677a36e419ea475ca1604a6f4c3050c00000,111.02480447237942
1737190031.0,0xbba042036475a11d60d6d58a8b222ebe2745394ad07b380487c185a4b60d1bbb,0x0000677a36e419ea475ca1604a6f4c3050c00000,111.02480447237942
1737193787.0,0x5261534ad8091cd3c4e2700f52f640cfb2909d5d08d8f5f017a038ab2502c922,0x0000677a36e419ea475ca1604a6f4c3050c00000,114.67077335999998
1737193787.0,0x5261534ad8091cd3c4e2700f52f640cfb2909d5d08d8f5f017a038ab2502c922,0x0000677a36e419ea475ca1604a6f4c3050c00000,114.67077335999998
1737197699.0,0xd7dafbbdce2ff2bba0249bc1f9530be5f978bb2cf0c0bf9002b603ec415b5cf9,0x7621a567bff1d93bf6f8a6e3992cc5aa37888879,2117.666461688843
1737198047.0,0x903fef5c23eec8a54510e2ff25046dcb8f7448ec73995fb48e0b17b7502178a5,0x7621a567bff1d93bf6f8a6e3992cc5aa37888879,2757.8392691885433
1737205631.0,0x61f72203086d4b0c3b378ddfd8e23ed0d2d62d83b368db7bd0542df434514bdb,0x0000eb2e0a8297738e98d291b6c1a1498bd10000,104.19550988667982
1737205631.0,0x61f72203086d4b0c3b378ddfd8e23ed0d2d62d83b368db7bd0542df434514bdb,0x0000eb2e0a8297738e98d291b6c1a1498bd10000,104.19550988667982
1737206075.0,0x01ef2e967307e238c17802d606030846f0ac629a688b3d6c80cdaf42a225ab1e,0x0000eb2e0a8297738e98d291b6c1a1498bd10000,93.9083412930182
1737206075.0,0x01ef2e967307e238c17802d606030846f0ac629a688b3d6c80cdaf42a225ab1e,0x0000eb2e0a8297738e98d291b6c1a1498bd10000,93.9083412930182
1737209003.0,0x475f38a047e29c54625dece31501af8064b17ca875853be1945e99dc66bb25c6,0x0000eb2e0a8297738e98d291b6c1a1498bd10000,764.7351814394176
1737209003.0,0x475f38a047e29c54625dece31501af8064b17ca875853be1945e99dc66bb25c6,0x0000eb2e0a8297738e98d291b6c1a1498bd10000,764.7351814394176
1737209903.0,0xbcd4b5abf17ba13177f027551c3d0cf5f14363f18254b2a67c0b92673f774ff3,0x55517efff907102919a45b2b2cef7918b3d64250,0.0
1737209903.0,0xbcd4b5abf17ba13177f027551c3d0cf5f14363f18254b2a67c0b92673f774ff3,0x55517efff907102919a45b2b2cef7918b3d64250,0.0
1737211691.0,0x9198cbc37d43416d19c4c6e03a4c1e76850be0a71ed2c5c0b91c881a1fee12d3,0x0000eb2e0a8297738e98d291b6c1a1498bd10000,384.69262313999997
1737211691.0,0x9198cbc37d43416d19c4c6e03a4c1e76850be0a71ed2c5c0b91c881a1fee12d3,0x0000eb2e0a8297738e98d291b6c1a1498bd10000,384.69262313999997
1737218675.0,0x3ea2b2f445d776f2c43f60d48a899edf436199d2dcc04543024374cd03243235,0x7621a567bff1d93bf6f8a6e3992cc5aa37888879,2522.4470552016637
1737223031.0,0x2f494adaeb336a09a2a77b36e8cbc4f4a2a5c328f0162271fca06a4f8b714ec8,0x7621a567bff1d93bf6f8a6e3992cc5aa37888879,6624.693322267084
1737231383.0,0x88def1d5b04ffe1d287b26285b5034de4643461de6f24997d39719bc1600a845,0xc42f75a3379fcd74047fed93eddb406a26268a56,9.99397
1737232391.0,0xb35a9bf98d91ce4ff6520e879283c06f1e1e3b0d2b39ca8c9e559bfe1e44a747,0xc42f75a3379fcd74047fed93eddb406a26268a56,1870.4047654201
1737233723.0,0x8ae29c43f24bafb0a0c8ee511bbad761decbd339ee8f28d3faa2ceceb804184f,0x55517efff907102919a45b2b2cef7918b3d64250,0.0
1737233723.0,0x8ae29c43f24bafb0a0c8ee511bbad761decbd339ee8f28d3faa2ceceb804184f,0x55517efff907102919a45b2b2cef7918b3d64250,0.0
1737234863.0,0xdb03b68d074c17955ad3871b9cee6d3b1286b7bdc026ab203ebf9bd3567cc836,0x00008ab01093b0ce18196184466cf38dd7470000,881.5000064587326
1737234863.0,0xdb03b68d074c17955ad3871b9cee6d3b1286b7bdc026ab203ebf9bd3567cc836,0x00008ab01093b0ce18196184466cf38dd7470000,881.5000064587326
1737234887.0,0x244a51251e3f4b6b5961667a2d43d05d3f1377ec1b1a5f3f0692afba7e06eb7d,0x00008ab01093b0ce18196184466cf38dd7470000,118.30878776211951
1737234887.0,0x244a51251e3f4b6b5961667a2d43d05d3f1377ec1b1a5f3f0692afba7e06eb7d,0x00008ab01093b0ce18196184466cf38dd7470000,118.30878776211951
1737238679.0,0x74fdfaeacbb20d3f6ab2b8ea6f711c001aac9be4e3278ba700ffc5b31d6968c7,0x00008ab01093b0ce18196184466cf38dd7470000,257.61571824
1737238679.0,0x74fdfaeacbb20d3f6ab2b8ea6f711c001aac9be4e3278ba700ffc5b31d6968c7,0x00008ab01093b0ce18196184466cf38dd7470000,257.61571824
1737242111.0,0x9a36a78d2d6b726a92ed631fe753df3edbac1a374949c5c54ad7d845e4c07518,0x00008ab01093b0ce18196184466cf38dd7470000,118.47995624160968
1737242111.0,0x9a36a78d2d6b726a92ed631fe753df3edbac1a374949c5c54ad7d845e4c07518,0x00008ab01093b0ce18196184466cf38dd7470000,118.47995624160968
1737252215.0,0x4939f01fb3aa45ae1be8a4cc7b9941cb573f36f8cf2f5f65baea0b9511210b0d,0x00008ab01093b0ce18196184466cf38dd7470000,33.42632522985986
1737252215.0,0x4939f01fb3aa45ae1be8a4cc7b9941cb573f36f8cf2f5f65baea0b9511210b0d,0x00008ab01093b0ce18196184466cf38dd7470000,33.42632522985986
1737252215.0,0x0e319e69fa55ee4b887d183dd8ed8ace8a8427cfbeab9d17fe0ba3b9961c2e84,0x00008ab01093b0ce18196184466cf38dd7470000,191.26310816999998
1737252215.0,0x0e319e69fa55ee4b887d183dd8ed8ace8a8427cfbeab9d17fe0ba3b9961c2e84,0x00008ab01093b0ce18196184466cf38dd7470000,191.26310816999998
1737252539.0,0x79464e702a10ece193929298dffd0151e58efa73dea3f2abae5226621291e643,0x00008ab01093b0ce18196184466cf38dd7470000,240.95780057010003
1737252539.0,0x79464e702a10ece193929298dffd0151e58efa73dea3f2abae5226621291e643,0x00008ab01093b0ce18196184466cf38dd7470000,240.95780057010003
1737252539.0,0x8af168547f279c7c59c1baeed02ee68e2d086a7de02a50d6d0f8f2863f4e019e,0x00008ab01093b0ce18196184466cf38dd7470000,159.44303806874004
1737252539.0,0x8af168547f279c7c59c1baeed02ee68e2d086a7de02a50d6d0f8f2863f4e019e,0x00008ab01093b0ce18196184466cf38dd7470000,159.44303806874004
1737252611.0,0x8c8bbc95ccccb89b559e8f0720c7b8de90415da0235484dfb7621a9025936c24,0x00008ab01093b0ce18196184466cf38dd7470000,94.17607666527186
1737252611.0,0x8c8bbc95ccccb89b559e8f0720c7b8de90415da0235484dfb7621a9025936c24,0x00008ab01093b0ce18196184466cf38dd7470000,94.17607666527186
1737252611.0,0x5e98be382d17c3c1c8cc5f92eecf57be472f8f262dcf0e8dac543f923114a4b2,0x00008ab01093b0ce18196184466cf38dd7470000,153.94539967059944
1737252611.0,0x5e98be382d17c3c1c8cc5f92eecf57be472f8f262dcf0e8dac543f923114a4b2,0x00008ab01093b0ce18196184466cf38dd7470000,153.94539967059944
1737252695.0,0x473736e92b6aa5ac8163879ed0e5080c8f714dd2305b9f60c3c26d70ad1593c0,0x00008ab01093b0ce18196184466cf38dd7470000,92.86308861479999
1737252695.0,0x473736e92b6aa5ac8163879ed0e5080c8f714dd2305b9f60c3c26d70ad1593c0,0x00008ab01093b0ce18196184466cf38dd7470000,92.86308861479999
1737254603.0,0x00a2c30595f0998ce32433f3a29fc1accd200b65157df01cc80cd01af116b0e4,0x00008ab01093b0ce18196184466cf38dd7470000,1039.2508933513895
1737254603.0,0x00a2c30595f0998ce32433f3a29fc1accd200b65157df01cc80cd01af116b0e4,0x00008ab01093b0ce18196184466cf38dd7470000,1039.2508933513895
1737257603.0,0xc6c15188fef4eb5378fe6e0355b87211b53b82f5e776b5b827e8013c357e434a,0x00008ab01093b0ce18196184466cf38dd7470000,1312.0064527677628
1737257603.0,0xc6c15188fef4eb5378fe6e0355b87211b53b82f5e776b5b827e8013c357e434a,0x00008ab01093b0ce18196184466cf38dd7470000,1312.0064527677628
1737267215.0,0x55652ac91514ff2c708442af164a10415e9f392bf03c2d5e3e977be331f70d17,0xd7696dec8a8bd911928ea0caf6b03826e818a5fb,161.97388241999997
1737271439.0,0x0f5b8db4f7eeccdb496bfa3739f3de47b0875027a1c5059b7cf7c078e6a31fb0,0x0000cf53208ced2325e6c57e7d6ce81a11460000,203.10877200000002
1737271439.0,0x0f5b8db4f7eeccdb496bfa3739f3de47b0875027a1c5059b7cf7c078e6a31fb0,0x0000cf53208ced2325e6c57e7d6ce81a11460000,203.10877200000002
1737272711.0,0x57666105cc25ba05d8b07fc72fc81653be8be643a4e7b683180735c9c67fa870,0x0000cf53208ced2325e6c57e7d6ce81a11460000,175.8847295149288
1737272711.0,0x57666105cc25ba05d8b07fc72fc81653be8be643a4e7b683180735c9c67fa870,0x0000cf53208ced2325e6c57e7d6ce81a11460000,175.8847295149288
1737273719.0,0xc2a7a89af931a689652cb4e2b7d39923b4f96e14199bffd61cf89974c17c0ea6,0x0000cf53208ced2325e6c57e7d6ce81a11460000,337.5535697673922
1737273719.0,0xc2a7a89af931a689652cb4e2b7d39923b4f96e14199bffd61cf89974c17c0ea6,0x0000cf53208ced2325e6c57e7d6ce81a11460000,337.5535697673922
1737274667.0,0xb90ea9ffc7d24e637d4f73a54814a6a67bf9c5480f8961a7fad010ad44176c4a,0x0000cf53208ced2325e6c57e7d6ce81a11460000,110.74183762604048
1737274667.0,0xb90ea9ffc7d24e637d4f73a54814a6a67bf9c5480f8961a7fad010ad44176c4a,0x0000cf53208ced2325e6c57e7d6ce81a11460000,110.74183762604048
1737275171.0,0x9080451027a4da2d1aa03c110d010f8a699909077a2178b99bdb358fdb7232af,0x3a5cbf065c3677767e2636c149c32e2fac225eb7,48825.07627437328
1737280451.0,0xca6b3515ffaac48a9af286e6bbe37954188a0a04955ddb0aacbaa8d1d78d5f81,0x7621a567bff1d93bf6f8a6e3992cc5aa37888879,6793.642369169507
1737288491.0,0x217ecedb426bc1769dd39eef60173719cc90b644ab6128e22684be314a0ad7ef,0x7621a567bff1d93bf6f8a6e3992cc5aa37888879,3017.291473692434
1737295163.0,0x8eb887cf4629937ae72ad54cf08f45eda2dd957ec2540dd91475bbc53afbe70b,0x7621a567bff1d93bf6f8a6e3992cc5aa37888879,3465.2900396273494
1737302243.0,0xd311bc3a65f2a1a846bbf51e3eb9f91b92886107e3f82ee1b7455154e3d7ec4d,0x55517efff907102919a45b2b2cef7918b3d64250,0.0
1737302243.0,0xd311bc3a65f2a1a846bbf51e3eb9f91b92886107e3f82ee1b7455154e3d7ec4d,0x55517efff907102919a45b2b2cef7918b3d64250,0.0
1737306323.0,0x384918b7d36e91f001e73200ac2dcd9bcd6d64ede0318971fe683bc43d633966,0x0000217800df0dc813b9439f283edb36013f0000,229.22220439593335
1737306323.0,0x384918b7d36e91f001e73200ac2dcd9bcd6d64ede0318971fe683bc43d633966,0x0000217800df0dc813b9439f283edb36013f0000,229.22220439593335
1737310355.0,0x94102e72549649cf93fcaad5fc655d6843fce7222a04222ed86661e7b2ec2796,0x0000217800df0dc813b9439f283edb36013f0000,1265.2914722327705
1737310355.0,0x94102e72549649cf93fcaad5fc655d6843fce7222a04222ed86661e7b2ec2796,0x0000217800df0dc813b9439f283edb36013f0000,1265.2914722327705
1737310427.0,0x267322f47e181729517c0daa128f721ec4d34d4d87a2ca45ce4c8654d6b38283,0x0000217800df0dc813b9439f283edb36013f0000,27.479269446506933
1737310427.0,0x267322f47e181729517c0daa128f721ec4d34d4d87a2ca45ce4c8654d6b38283,0x0000217800df0dc813b9439f283edb36013f0000,27.479269446506933
1737311051.0,0x7d0d90e1e29fb8bede9df146e276d37c35f33e47c1f3e6585182474c1069570d,0x0000217800df0dc813b9439f283edb36013f0000,18226.054955258736
1737311051.0,0x7d0d90e1e29fb8bede9df146e276d37c35f33e47c1f3e6585182474c1069570d,0x0000217800df0dc813b9439f283edb36013f0000,18226.054955258736
1737317243.0,0x88d483a2b132297ee089555b04afdae2730810b66184859792514a56c91a3881,0x0000217800df0dc813b9439f283edb36013f0000,0.0
1737317243.0,0x88d483a2b132297ee089555b04afdae2730810b66184859792514a56c91a3881,0x0000217800df0dc813b9439f283edb36013f0000,0.0
1737322715.0,0x6ffcc2d51cfe155658003da57595c09d438a26e1d9be78f2fbd1e6ce3b6e19c6,0x0000da25a8f1b43282fafa6d13d1f6a3e3160000,856.2351682715821
1737322715.0,0x6ffcc2d51cfe155658003da57595c09d438a26e1d9be78f2fbd1e6ce3b6e19c6,0x0000da25a8f1b43282fafa6d13d1f6a3e3160000,856.2351682715821
1737323783.0,0x81e5ae01025984c74fb8186e66e26afeb7da00e27f9a5d747caa4bce7b51a5af,0x0000da25a8f1b43282fafa6d13d1f6a3e3160000,153.1046708908664
